Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Month,Week,DayOfWeek,DistFromS1,DistFromS2,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Trange
2011-08-19,CULEX RESTUANS,T218,41.948167,-87.730698,1,0,2011,8,33,4,17.6,18.1,1,87.0,64.0,76.0,63.0,68.0,0.0,11.0,503.0,1848.0,0.0,29.18,29.89,3.3,14.0,5.2,23.0
2011-08-19,CULEX RESTUANS,T220,41.963976,-87.69181,2,0,2011,8,33,4,20.3,20.4,1,87.0,64.0,76.0,63.0,68.0,0.0,11.0,503.0,1848.0,0.0,29.18,29.89,3.3,14.0,5.2,23.0
2011-08-19,CULEX RESTUANS,T221,41.659112,-87.538693,5,0,2011,8,33,4,49.6,22.7,2,86.0,67.0,77.0,62.0,68.0,0.0,12.0,503.0,1848.0,0.0,29.23,29.87,4.7,13.0,5.8,19.0
2011-08-19,CULEX RESTUANS,T222,41.925198,-87.746381,4,0,2011,8,33,4,17.3,15.5,2,86.0,67.0,77.0,62.0,68.0,0.0,12.0,503.0,1848.0,0.0,29.23,29.87,4.7,13.0,5.8,19.0
2011-08-19,CULEX RESTUANS,T225,41.743402,-87.731435,5,0,2011,8,33,4,32.6,5.0,2,86.0,67.0,77.0,62.0,68.0,0.0,12.0,503.0,1848.0,0.0,29.23,29.87,4.7,13.0,5.8,19.0
2011-08-19,CULEX RESTUANS,T226,41.793818,-87.654234,3,0,2011,8,33,4,32.2,8.2,2,86.0,67.0,77.0,62.0,68.0,0.0,12.0,503.0,1848.0,0.0,29.23,29.87,4.7,13.0,5.8,19.0
2011-08-19,CULEX RESTUANS,T232,41.912563,-87.668055,2,0,2011,8,33,4,23.8,15.7,2,86.0,67.0,77.0,62.0,68.0,0.0,12.0,503.0,1848.0,0.0,29.23,29.87,4.7,13.0,5.8,19.0
2011-08-19,CULEX RESTUANS,T236,41.994679,-87.770899,2,0,2011,8,33,4,13.4,23.2,1,87.0,64.0,76.0,63.0,68.0,0.0,11.0,503.0,1848.0,0.0,29.18,29.89,3.3,14.0,5.2,23.0
2011-08-19,CULEX RESTUANS,T900,41.974689,-87.890615,21,0,2011,8,33,4,4.2,23.9,1,87.0,64.0,76.0,63.0,68.0,0.0,11.0,503.0,1848.0,0.0,29.18,29.89,3.3,14.0,5.2,23.0
2011-08-19,CULEX TERRITANS,T027,41.984809,-87.728492,1,0,2011,8,33,4,17.0,22.2,1,87.0,64.0,76.0,63.0,68.0,0.0,11.0,503.0,1848.0,0.0,29.18,29.89,3.3,14.0,5.2,23.0
2011-08-19,CULEX TERRITANS,T030,41.89923,-87.716788,2,0,2011,8,33,4,20.8,12.9,2,86.0,67.0,77.0,62.0,68.0,0.0,12.0,503.0,1848.0,0.0,29.23,29.87,4.7,13.0,5.8,19.0
2011-08-19,CULEX TERRITANS,T035,41.763733,-87.742302,1,0,2011,8,33,4,30.2,2.6,2,86.0,67.0,77.0,62.0,68.0,0.0,12.0,503.0,1848.0,0.0,29.23,29.87,4.7,13.0,5.8,19.0
2011-08-19,CULEX TERRITANS,T128,41.704572,-87.565666,1,0,2011,8,33,4,44.4,17.9,2,86.0,67.0,77.0,62.0,68.0,0.0,12.0,503.0,1848.0,0.0,29.23,29.87,4.7,13.0,5.8,19.0
2011-08-19,CULEX TERRITANS,T135,41.662014,-87.724608,2,0,2011,8,33,4,40.8,14.0,2,86.0,67.0,77.0,62.0,68.0,0.0,12.0,503.0,1848.0,0.0,29.23,29.87,4.7,13.0,5.8,19.0
2011-08-19,CULEX TERRITANS,T155,41.776156,-87.778927,1,0,2011,8,33,4,27.5,2.5,2,86.0,67.0,77.0,62.0,68.0,0.0,12.0,503.0,1848.0,0.0,29.23,29.87,4.7,13.0,5.8,19.0
2011-08-26,CULEX PIPIENS,T031,41.801498,-87.763416,5,0,2011,8,34,4,25.7,2.0,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS,T061,41.801179,-87.679447,2,0,2011,8,34,4,30.1,6.3,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS,T081,41.821582,-87.627796,1,0,2011,8,34,4,31.8,11.1,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS,T090,41.868077,-87.666901,4,0,2011,8,34,4,26.2,11.5,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS,T128,41.704572,-87.565666,2,0,2011,8,34,4,44.4,17.9,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS,T135,41.662014,-87.724608,1,0,2011,8,34,4,40.8,14.0,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS,T147,41.932094,-87.700117,1,0,2011,8,34,4,20.5,16.8,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS,T152,41.846075,-87.716277,1,0,2011,8,34,4,24.4,7.3,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS,T160,41.903002,-87.688267,4,0,2011,8,34,4,22.7,14.0,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS,T209,41.740641,-87.546587,1,0,2011,8,34,4,42.7,17.8,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS,T226,41.793818,-87.654234,6,0,2011,8,34,4,32.2,8.2,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS,T235,41.776428,-87.627096,1,0,2011,8,34,4,35.1,10.4,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,28,0,2011,8,34,4,11.8,19.2,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,14,0,2011,8,34,4,14.9,19.8,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,8,0,2011,8,34,4,12.9,24.8,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,6,0,2011,8,34,4,10.0,18.9,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,3,0,2011,8,34,4,15.4,22.8,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,1,0,2011,8,34,4,14.6,15.5,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,1,0,2011,8,34,4,13.5,19.5,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214,1,0,2011,8,34,4,22.5,26.0,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T027,41.984809,-87.728492,14,0,2011,8,34,4,17.0,22.2,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,1,0,2011,8,34,4,20.2,22.9,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,1,0,2011,8,34,4,20.8,12.9,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,9,0,2011,8,34,4,25.7,2.0,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,3,0,2011,8,34,4,21.6,14.0,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T039,41.911824,-87.726737,1,0,2011,8,34,4,19.4,14.1,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,5,0,2011,8,34,4,25.8,14.2,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,1,0,2011,8,34,4,24.2,10.2,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,2,0,2011,8,34,4,27.1,12.1,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,7,0,2011,8,34,4,25.5,14.7,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,1,0,2011,8,34,4,30.1,6.3,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,2,0,2011,8,34,4,28.3,3.7,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,1,0,2011,8,34,4,25.4,4.9,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,2,0,2011,8,34,4,28.4,0.9,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,2,0,2011,8,34,4,31.3,4.4,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,1,0,2011,8,34,4,32.9,6.4,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,1,0,2011,8,34,4,37.0,12.6,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,1,0,2011,8,34,4,39.9,15.9,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,2,0,2011,8,34,4,37.7,12.1,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,3,0,2011,8,34,4,32.1,9.3,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,1,0,2011,8,34,4,39.0,13.9,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,1,0,2011,8,34,4,38.3,11.0,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,3,0,2011,8,34,4,26.2,11.5,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,15,0,2011,8,34,4,37.7,10.2,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.703736,1,0,2011,8,34,4,37.5,9.9,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,3,0,2011,8,34,4,42.7,17.3,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,46,1,2011,8,34,4,27.2,1.9,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,0,2011,8,34,4,45.2,17.8,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,12,0,2011,8,34,4,41.5,15.4,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,2,0,2011,8,34,4,28.3,14.4,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,2,0,2011,8,34,4,20.5,16.8,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,17,0,2011,8,34,4,14.0,15.0,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,1,0,2011,8,34,4,27.5,2.5,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,3,0,2011,8,34,4,39.4,12.1,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,4,0,2011,8,34,4,37.4,10.4,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,8,0,2011,8,34,4,22.7,14.0,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,1,0,2011,8,34,4,46.9,20.0,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,1,0,2011,8,34,4,48.0,21.5,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,2011,8,34,4,17.6,18.1,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,2,0,2011,8,34,4,20.3,20.4,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,5,0,2011,8,34,4,49.6,22.7,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,6,0,2011,8,34,4,17.3,15.5,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,5,1,2011,8,34,4,10.9,21.3,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,3,1,2011,8,34,4,32.6,5.0,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,13,0,2011,8,34,4,32.2,8.2,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,1,0,2011,8,34,4,40.5,14.1,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,1,0,2011,8,34,4,17.9,18.6,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,5,0,2011,8,34,4,17.8,13.1,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,1,0,2011,8,34,4,22.1,23.5,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.668055,1,0,2011,8,34,4,23.8,15.7,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,3,0,2011,8,34,4,10.5,25.3,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,3,0,2011,8,34,4,35.1,10.4,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX PIPIENS/RESTUANS,T236,41.994679,-87.770899,3,0,2011,8,34,4,13.4,23.2,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,63,0,2011,8,34,4,4.2,23.9,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,13,0,2011,8,34,4,4.1,24.2,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX RESTUANS,T002,41.95469,-87.800991,11,0,2011,8,34,4,11.8,19.2,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX RESTUANS,T018,42.010412,-87.66214,2,0,2011,8,34,4,22.5,26.0,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX RESTUANS,T027,41.984809,-87.728492,2,0,2011,8,34,4,17.0,22.2,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX RESTUANS,T048,41.867108,-87.654224,1,0,2011,8,34,4,27.1,12.1,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX RESTUANS,T073,41.773215,-87.60088,4,0,2011,8,34,4,37.0,12.6,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX RESTUANS,T074,41.822536,-87.666343,1,0,2011,8,34,4,29.3,8.2,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX RESTUANS,T090,41.868077,-87.666901,2,0,2011,8,34,4,26.2,11.5,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX RESTUANS,T094,41.720848,-87.666014,1,0,2011,8,34,4,37.7,10.2,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX RESTUANS,T114,41.798697,-87.736812,15,0,2011,8,34,4,27.2,1.9,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX RESTUANS,T128,41.704572,-87.565666,3,0,2011,8,34,4,44.4,17.9,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX RESTUANS,T135,41.662014,-87.724608,1,0,2011,8,34,4,40.8,14.0,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX RESTUANS,T138,41.726465,-87.585413,5,0,2011,8,34,4,41.5,15.4,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX RESTUANS,T145,41.878114,-87.629798,1,0,2011,8,34,4,28.3,14.4,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX RESTUANS,T151,41.916265,-87.800515,2,0,2011,8,34,4,14.0,15.0,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX RESTUANS,T159,41.732984,-87.649642,1,0,2011,8,34,4,37.4,10.4,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX RESTUANS,T232,41.912563,-87.668055,2,0,2011,8,34,4,23.8,15.7,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX RESTUANS,T235,41.776428,-87.627096,2,0,2011,8,34,4,35.1,10.4,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
2011-08-26,CULEX RESTUANS,T900,41.974689,-87.890615,16,1,2011,8,34,4,4.2,23.9,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX RESTUANS,T903,41.957799,-87.930995,3,0,2011,8,34,4,4.1,24.2,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX TERRITANS,T027,41.984809,-87.728492,1,0,2011,8,34,4,17.0,22.2,1,83.0,59.0,71.0,58.0,63.0,0.0,6.0,511.0,1837.0,0.0,29.26,29.98,1.9,26.0,3.3,24.0
2011-08-26,CULEX TERRITANS,T039,41.911824,-87.726737,1,0,2011,8,34,4,19.4,14.1,2,83.0,61.0,72.0,58.0,64.0,0.0,7.0,511.0,1837.0,0.0,29.32,29.97,1.2,20.0,3.4,22.0
